packet_size,connection_rate,login_attempts,attack
1193,74,16,1
1116,16,10,1
769,102,17,1
1479,152,16,1
286,156,6,1
875,117,16,1
242,8,19,1
1247,122,8,1
162,92,16,1
440,164,19,1
806,90,7,1
333,136,16,1
319,186,6,1
923,60,0,1
237,178,12,1
1021,28,18,1
791,101,18,1
183,41,16,1
648,192,12,1
1264,155,15,1
1187,191,7,1
226,145,18,1
1389,161,17,1
503,157,0,1
1412,141,13,1
699,46,18,1
803,35,14,1
994,134,17,1
442,82,1,1
1409,115,16,1
186,197,17,1
1211,47,5,1
903,153,18,1
528,194,3,1
968,10,0,1
590,56,7,1
377,30,6,1
911,109,2,1
680,5,9,1
512,119,9,1
190,33,18,1
1478,118,13,1
1361,65,1,1
302,146,0,1
183,177,17,1
385,11,6,1
663,85,7,1
1056,26,0,1
920,63,2,1
41,86,7,1
936,59,14,1
1367,27,4,1
293,177,2,1
492,161,18,1
1100,98,0,1
1223,105,14,1
1054,99,7,1
48,129,1,1
1296,149,2,1
1162,55,13,1
855,6,13,1
247,197,10,1
1194,95,15,1
443,133,3,1
191,102,19,1
93,3,4,1
1183,181,13,1
667,23,15,1
626,53,17,1
1483,165,6,1
1485,83,9,1
143,145,6,1
293,85,0,1
1290,78,18,1
1175,110,15,1
549,1,18,1
138,51,3,1
192,173,17,1
953,4,1,1
917,190,0,1
377,193,14,1
861,113,4,1
1226,32,19,1
996,34,10,1
200,92,9,1
840,95,1,1
437,72,2,1
1340,39,11,1
855,154,19,1
1455,162,4,1
1198,182,4,1
1258,118,5,1
440,3,8,1
679,123,1,1
1096,50,11,1
727,12,2,1
499,193,19,1
994,54,11,1
509,133,16,1
1438,57,9,1
1085,145,13,1
789,112,16,1
77,47,17,1
269,151,18,1
1428,85,16,1
602,142,13,1
477,66,8,1
1346,75,7,1
66,179,1,1
265,103,12,1
1340,166,6,1
837,192,8,1
323,38,10,1
918,50,13,1
999,98,3,1
492,82,12,1
1059,30,1,1
855,79,4,1
698,91,10,1
586,179,5,1
1255,191,17,1
1112,52,9,1
56,166,3,1
1235,79,8,1
1283,30,5,1
197,106,1,1
516,51,16,1
1109,81,4,1
1436,133,5,1
557,29,11,1
138,132,9,1
1100,138,5,1
319,184,7,1
1412,145,1,1
536,74,11,1
341,17,12,1
220,84,6,1
646,69,9,1
1162,34,12,1
739,6,16,1
1032,53,13,1
1179,194,1,1
230,126,10,1
292,43,0,1
1020,115,18,1
967,111,3,1
1224,151,18,1
1319,183,10,1
1386,80,7,1
167,95,10,1
57,118,3,1
605,144,16,1
609,8,6,1
1386,132,7,1
725,104,2,1
665,132,1,1
1351,184,14,1
893,25,4,1
1001,195,0,1
194,96,3,1
529,195,14,1
1449,155,19,1
824,93,18,1
1167,160,2,1
1456,178,19,1
285,61,10,1
1239,122,16,1
1102,51,12,1
798,147,10,1
577,21,1,1
960,5,8,1
447,92,1,1
564,170,8,1
867,61,8,1
942,22,7,1
75,149,16,1
724,70,0,1
59,1,10,1
360,133,7,1
551,12,9,1
439,90,6,1
693,46,2,1
1011,34,2,1
510,177,17,1
1206,78,4,1
1155,45,11,1
1417,155,11,1
873,73,18,1
766,26,5,1
893,47,1,1
90,121,11,1
614,56,18,1
1253,94,4,1
1188,107,11,1
189,63,16,1
353,48,16,1
609,61,9,1
1405,81,16,1
344,26,14,1
721,36,11,1
877,1,15,1
1117,8,18,1
1042,113,7,1
483,99,16,1
652,180,4,1
1032,47,15,1
303,127,5,1
1116,56,7,1
1043,14,17,1
44,28,11,1
1166,78,14,1
1259,130,8,1
813,109,12,1
916,154,14,1
1031,14,9,1
923,187,15,1
1413,56,6,1
86,115,16,1
906,7,6,1
862,3,13,1
975,111,14,1
695,151,6,1
308,107,8,1
409,18,18,1
675,38,15,1
1169,115,7,1
696,15,17,1
159,192,17,1
870,119,19,1
1121,28,6,1
1409,39,2,1
780,185,17,1
156,17,9,1
830,86,6,1
1190,126,16,1
1456,44,13,1
1052,25,2,1
1121,145,11,1
673,13,12,1
552,25,1,1
841,68,2,1
1159,138,4,1
1181,67,10,1
599,109,7,1
527,146,11,1
1300,111,6,1
936,111,14,1
1335,34,16,1
1252,111,3,1
743,8,12,1
620,168,17,1
829,113,0,1
900,83,15,1
286,42,12,1
1139,169,9,1
193,101,11,1
1498,6,1,1
1036,180,2,1
1149,26,9,1
736,64,1,1
1348,187,12,1
1283,184,12,1
1132,59,17,1
1110,109,2,1
1048,198,6,1
133,121,13,1
997,33,19,1
1051,181,16,1
492,150,11,1
1267,21,15,1
951,198,11,1
257,70,14,1
513,112,9,1
471,4,6,1
380,94,19,1
590,75,4,1
1352,190,0,1
1317,62,16,1
396,94,2,1
62,95,12,1
561,152,13,1
1163,55,17,1
841,137,3,1
1243,131,17,1
1286,31,4,1
801,40,15,1
481,36,0,1
808,152,13,1
1055,6,14,1
1388,66,8,1
555,75,14,1
